"Jahr";"A";"B";"C";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2031";"2032";"2033";"2034";"2035";"2036";"2037";"2038";"2039";"2040";"2041";"2042";"2043";"2044";"2045";"2046";"2047";"2014 HJ IST";"2014 Q1 IST";"2014 Q3 IST";"2015 HJ IST";"2015 Q1 IST";"2015 Q3 IST";"2016 HJ IST";"2016 Q1 IST";"2016 Q3 IST";"2017 HJ IST";"2017 Q1 IST";"2017 Q2 IST";"2017 Q3 IST";"2018 HJ IST";"2018 Q1 IST";"2018 Q2 IST";"2018 Q3 IST";"2019 HJ IST";"2019 Q1 IST";"2019 Q2 IST";"2019 Q3 IST";"2020 HJ IST";"2020 Q1 IST";"2020 Q2 IST";"2020 Q3 IST";"2021 HJ IST";"2021 Q1 IST";"2021 Q2 IST";"2021 Q3 IST";"2022 HJ IST";"2022 Q1 IST";"2022 Q2 IST";"2022 Q3 IST";"2023 Q1 IST";"2023 Q2 IST";"2023 Q3 IST"
2022;"I Versicherungstechnische Rechnung";"2_Beiträge aus RfB";"c)_Gewinne aus dem Abgang von Kapitalanlangen";106851,63;713580;127000;1323,24;292836,66;2423000;1457096,96;5029023,34;1413345,43;1953105,93;91544,41;361497,62;545817,78;775400;9821097,41;1200000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;6605105,06;11277358,19;;;
2022;"I Versicherungstechnische Rechnung";"2_Beiträge aus RfB";"d)_Erträge aus Zuschreibungen";162;67078,5;26460;0;892828,3;0;295985,66;0;0;86187,68;6039,12;281062,55;18890,7;9356,51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;76514,19;23498,74;;28370,43;;41079,81;446862,93;549925,34;;;
2022;"I Versicherungstechnische Rechnung";"3_Ordentliche und ausserordentliche Erträge aus Kapitalanlagen";;8022945,96;10795733,58;11979590,03;13621238,31;18353384,19;19198691,86;25447504,26;24988265,86;25851089,61;21938148,37;23663734,2;24578040,96;30420978,95;26195398,09;22027928,8763651;23643303,8614104;23886054,8599947;24583899,8530655;24423161,7380993;24249646,1902045;24038702,5740248;23793309,0388335;23474085,4657724;23106678,527278;22821206,8504398;22563895,5632853;22306326,9323404;21867596,7474917;21417949,9943048;21082706,1315047;20769546,1113682;20444177,9502138;20005479,4090053;19654814,58505;19347897,9676984;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;14822896,47;7526481,99;;21735483,44;;6943518,06;11515060,95;18379092,41;;;
2022;"I Versicherungstechnische Rechnung";"3_Ordentliche und ausserordentliche Erträge aus Kapitalanlagen";"";;;;;;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;0;;;
2022;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";;39645,98;738500,58;694499,44;44582,85;694859,91;441135,3;948157,01;335907,96;865701,38;740818,12;2656,42;1646780,3;46090,47;1736383,5;0;238882,989325404;252457,748893047;266085,330584442;278410,812423306;463042,977138549;262385,483853503;271081,558223549;277962,732067622;285608,236447049;291440,256757148;297161,226729852;300276,490901112;304300,610352535;305529,989596259;307482,839839842;306465,751200354;306564,546188778;303643,019208026;301898,713151647;297036,446045941;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;1206471,78;836144,09;;1227287,4;;0;0;0;;;
2022;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"";;;;;;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;0;;;
2022;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"a)_Sonstige technische Erträge: Übrige";21355,93;1080,08;0;0;0;0,05;4081,4;17070,37;39146,96;23684,68;21821,83;21730,79;29246,73;697,68;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;142,8;75;;697,68;;7917,51;7946,39;31538,99;;;
2022;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"b)_Auflösung Ansammlungsguth. zur Leistungserhöhung";;;;;;0;413826,12;22888,74;13325,57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;0;;;
2022;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"c)_Nebenleistungen der VN für Zahlungsverzug";2170,75;2226,51;1224,57;1500,89;1898,59;1461,47;1504,58;1535,57;1680,59;1539,11;1042,67;519,88;-15,87;517,98;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;517,98;517,98;;517,98;;333,74;341,21;341,21;;;
2022;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"d)_Erhöhung aktivierbarer Zillmerabzug";113281,77;47883,63;169942,49;8810,04;0;735,22;0;2551,06;5848,22;0;5106,76;4583,09;12617,42;0;0;0;0;3323,93343958734;7819,41014179964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;5580,22;11137,99;7331,11;;;
2022;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"e)_Entnahme aus der Rückstellung für Beitragsrückerstattung";;;;;;;;;0;5e+06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;0;;;
2022;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"f)_real. Gewinn MetallRente 54b son. vt. Ergeb.";;;;;;;;0;0;15243,02;1952,06;49475,12;1905,49;70741,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8017,91;0;;22995,39;;0;92,04;96,32;;;
2022;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"g)_Erträge Fonds MetallRente 54b";;;;;;;;0;0;0;99811,68;190333,9;113931,6;108250,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39540,73;0;;39540,73;;0;53155,87;53155,87;;;
2022;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";;136808,45;51190,22;171167,06;10310,93;1898,59;2196,74;419412,1;44045,74;60001,34;5040466,81;129735;266642,78;157685,37;180208,2;1300;1300;1300;4623,93343958734;9119,41014179964;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;48219,42;592,98;;63751,78;;13831,47;72673,5;92463,5;;;
2022;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";"";;;;;;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;0;;;
2022;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";"Zahlungen für Versicherungsfälle";-3208540,39;-3353104,79;-4123082,21;-4396009,43;-5875953,87;-7202452,89;-8134587,51;-10185849,23;-11758953,25;-14039577,48;-15418106,34;-16736438,74;-19486290,66;-20859293,92;-24436253,4448274;-28552123,3872106;-30880931,3498426;-31089208,1448146;-33616785,0248661;-35865657,4470238;-41814527,5176725;-43914880,3187896;-43314835,5950679;-48677776,0417712;-44782965,6236978;-46567245,1303441;-44539276,7905716;-46591296,2404606;-43954273,6288427;-42488886,5029726;-42287371,3389281;-41490261,4356578;-41275740,4684398;-43299055,3294268;-42661784,5942306;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;-9589216,34;-4938858,77;;-13039675,42;;-6425424,9;-11263328,14;-15545150,21;;;
2022;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";"Regulierungsaufwendungen";-59841,21;-60053,21;-74456,98;-79262,48;-413044,43;-431406,9;-416017,82;-390782,39;-389601,84;-373729,73;-449506,52;-407681,87;-348986,08;-401537,07;-336358,847121873;-336358,847123805;-336358,847123805;-336358,847123805;-336358,847123805;-336358,847123805;-336358,847123805;-336358,847123805;-336358,847123805;-336358,847123805;-336358,847123805;-336358,847123805;-336358,847123805;-336358,847123805;-336358,847123805;-336358,847123805;-336358,847123805;-336358,847123805;-336358,847123805;-336358,847123805;-336358,847123805;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;;;;;;;;;;;;;;;;;;;;;;;;;;-189979,95;-89740,06;;-284615,81;;-98506,91;-189041,09;-233886,95;;;
2022;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";"a)_Zahlungen für Versicherungsfälle";-3268381,6;-3413158;-4197539,19;-4475271,91;-6288998,3;-7633859,79;-8550605,33;-10576631,62;-12148555,09;-14413307,21;-15867612,86;-17144120,61;-19835276,74;-21260830,99;-24772612,2919493;-28888482,2343344;-31217290,1969664;-31425566,9919384;-33953143,8719899;-36202016,2941476;-42150886,3647963;-44251239,1659134;-43651194,4421917;-49014134,888895;-45119324,4708216;-46903603,9774679;-44875635,6376954;-46927655,0875844;-44290632,4759665;-42825245,3500964;-42623730,1860519;-41826620,2827816;-41612099,3155636;-43635414,1765506;-42998143,4413545;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;;;;;;;;;;;;;;;;;;;;;;;;;;-9779196,29;-5028598,83;;-13324291,23;;-6523931,81;-11452369,23;-15779037,16;;;
2022;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";"b)_Veränderung Rückst. f. noch nicht abgew. Vers.fälle";-105533,87;124120,98;-128414,17;-380189,6;-267292,55;109167,28;158698,85;160537,11;-135809,79;-263499,36;-40133,79;-297517,51;269598,37;-357880,64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;138093,25;195469,75;;-179347,09;;415482,89;161329,28;70540,55;;;
2022;"I Versicherungstechnische Rechnung";"6_Aufwendungen für Versicherungsfälle inklusive Regulierungsaufwendungen";;-3373915,47;-3289037,02;-4325953,36;-4855461,51;-6556290,85;-7524692,51;-8391906,48;-10416094,51;-12284364,88;-14676806,57;-15907746,65;-17441638,12;-19565678,37;-21618711,63;-24772612,2919493;-28888482,2343344;-31217290,1969664;-31425566,9919384;-33953143,8719899;-36202016,2941476;-42150886,3647963;-44251239,1659134;-43651194,4421917;-49014134,888895;-45119324,4708216;-46903603,9774679;-44875635,6376954;-46927655,0875844;-44290632,4759665;-42825245,3500964;-42623730,1860519;-41826620,2827816;-41612099,3155636;-43635414,1765506;-42998143,4413545;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;;;;;;;;;;;;;;;;;;;;;;;;;;-9641103,04;-4833129,08;;-13503638,32;;-6108448,92;-11291039,95;-15708496,61;;;
2022;"I Versicherungstechnische Rechnung";"6_Aufwendungen für Versicherungsfälle inklusive Regulierungsaufwendungen";"";;;;;;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;0;;;
2022;"I Versicherungstechnische Rechnung";"6_Aufwendungen für Versicherungsfälle inklusive Regulierungsaufwendungen";"a)_Bilanz-Deckungsrückstellung";-40614417,24;-43575755,79;-45377324,12;-44842538,81;-47926076,49;-46943283,09;-52816399,75;-48410761,67;-51049797,63;-49271112,44;-42920679,28;-42948810,34;-39880359,24;-39124302,21;-20878879,2557793;-21365050,8115086;-17843404,1860272;-15569656,337933;-10482322,6156758;-6620775,60222573;1608599,75113773;5714746,74671496;7212244,31757497;14887020,2460576;12493575,7434135;16269368,5519569;15934931,5846322;19832287,9603915;18742875,5384607;18501198,8151903;19655649,887865;20174717,8272209;21365579,1173685;24876892,8509211;25463774,3802155;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;-17410607,04;-8858318,74;;-26657978,28;;-6247141,38;-10556569,04;-16796446,24;;;
2022;"I Versicherungstechnische Rechnung";"7_Veränderung der übrigen versicherungstechn. Nettorückstellungen";;-40614417,24;-43575755,79;-45377324,12;-44842538,81;-47926076,49;-46943283,09;-52816399,75;-48410761,67;-51049797,63;-49271112,44;-42920679,28;-42948810,34;-39880359,24;-39124302,21;-20878879,2557793;-21365050,8115086;-17843404,1860272;-15569656,337933;-10482322,6156758;-6620775,60222573;1608599,75113773;5714746,74671496;7212244,31757497;14887020,2460576;12493575,7434135;16269368,5519569;15934931,5846322;19832287,9603915;18742875,5384607;18501198,8151903;19655649,887865;20174717,8272209;21365579,1173685;24876892,8509211;25463774,3802155;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;-17410607,04;-8858318,74;;-26657978,28;;-6247141,38;-10556569,04;-16796446,24;;;
2022;"I Versicherungstechnische Rechnung";"7_Veränderung der übrigen versicherungstechn. Nettorückstellungen";"";;;;;;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;0;;;
2022;"I Versicherungstechnische Rechnung";"8_Aufwendungen für RfB";;-2576976,76;-3922152,37;-3627119,62;-4387446,35;-2469056,23;-7085762,73;-4046280,55;-5944440,46;-692909,37;-610480,11;-11575,21;-71930,74;-116771,98;-54170,66;-171713,200740409;-219815,736815692;-262569,094876035;-605866,857754884;-1012171,59297905;-1132739,03579777;-1475925,39573808;-1561610,1504735;-1661538,49194217;-2116977,54768002;-1924607,97604158;-2345160,21379407;-2648483,99730569;-2966934,47342433;-3090334,82461463;-3183995,91880055;-3474404,90572741;-3763822,71702856;-4109364,24951867;-4525903,60679227;-1787154,1768202;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;-2371325,71;-960655,16;;-2838687,19;;-146765,17;-528327,92;-1665830,31;;;
2022;"I Versicherungstechnische Rechnung";"8_Aufwendungen für RfB";"";;;;;;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;0;;;
2022;"I Versicherungstechnische Rechnung";"8_Aufwendungen für RfB";"a)_Abschlussaufwendungen";-1917525,73;-1412163;-1706258,88;-1640427,9;-1848287,1;-1473907,46;-1023520,34;-1117693,3;-773336,31;-686521,99;-706552,44;-598308,84;-471682,45;-390730,77;-402537,188982184;-379913,100593924;-354932,516713924;-333880,182305924;-312177,970456039;-291886,402376396;-272913,786221931;-255174,390117505;-238588,054759867;-223079,831200476;-208579,642172445;-195021,965431236;-182345,537678206;-170493,077729122;-159411,027676729;-149049,310877742;-139361,105670689;-130302,633802094;-121832,962604958;-113913,820035636;-113913,820035636;-669213,855187765;-669213,855187765;-669213,855187765;-669213,855187765;-669213,855187765;;;;;;;;;;;;;;;;;;;;;;;;;;-184757,14;-215784,35;;-240350,78;;-176292,77;-196502,24;-224830,73;;;
2022;"I Versicherungstechnische Rechnung";"8_Aufwendungen für RfB";"b)_Verwaltungsaufwendungen";-879313,51;-904339,39;-847142,07;-1055864,74;-829073,44;-827637,65;-840472,93;-802516,58;-907610,67;-914646,98;-1035683,76;-884369,74;-808258,05;-924922,46;-755063,036315489;-761273,830583209;-767571,500583209;-773957,380583209;-773957,380583209;-773957,380583209;-773957,380583209;-773957,380583209;-773957,380583209;-773957,380583209;-773957,380583209;-773957,380583209;-773957,380583209;-773957,380583209;-773957,380583209;-773957,380583209;-773957,380583209;-773957,380583209;-773957,380583209;-773957,380583209;-773957,380583209;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;;;;;;;;;;;;;;;;;;;;;;;;;;-380458,16;-238181,34;;-570249,91;;-200499,88;-393112,83;-543465,08;;;
2022;"I Versicherungstechnische Rechnung";"9_Aufwendungen für den Versicherungsbetrieb";;-2796839,24;-2316502,39;-2553400,95;-2696292,64;-2677360,54;-2301545,11;-1863993,27;-1920209,88;-1680946,98;-1601168,97;-1742236,2;-1482678,58;-1279940,5;-1315653,23;-1157600,22529767;-1141186,93117713;-1122504,01729713;-1107837,56288913;-1086135,35103925;-1065843,78295961;-1046871,16680514;-1029131,77070071;-1012545,43534308;-997037,211783685;-982537,022755654;-968979,346014445;-956302,918261414;-944450,458312331;-933368,408259938;-923006,691460951;-913318,486253897;-904260,014385303;-895790,343188167;-887871,200618844;-887871,200618844;-1623092,62012505;-1623092,62012505;-1623092,62012505;-1623092,62012505;-1623092,62012505;;;;;;;;;;;;;;;;;;;;;;;;;;-565215,3;-453965,69;;-810600,69;;-376792,65;-589615,07;-768295,81;;;
2022;"I Versicherungstechnische Rechnung";"9_Aufwendungen für den Versicherungsbetrieb";"";;;;;;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;0;;;
2022;"I Versicherungstechnische Rechnung";"9_Aufwendungen für den Versicherungsbetrieb";"a)_Aufwendungen für die Verwaltung von Kapitalanlagen, Zinsaufwendungen u. sonstige Aufw. für die Kapitalanlagen";-353234,16;-377408,12;-356364,58;-392032,59;-713746,84;-730815,95;-802070,64;-949980,26;-994565,05;-1167702,66;-1139466,16;-1344640,89;-1430297,03;-1428956,07;-1311848,02199705;-1104708,00200127;-1102430,00200127;-1102430,26200127;-1168141,05438145;-1182400,21040674;-1185887,39411311;-1185250,22770089;-1183700,94369226;-1165506,98119209;-1152467,87501279;-1135428,43083442;-1120133,64792243;-1099900,05273462;-1081778,01090047;-1063684,34672075;-1044471,21702385;-1024943,22236405;-1004346,53956603;-977476,195116905;-977476,195116905;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;;;;;;;;;;;;;;;;;;;;;;;;;;-743622,06;-383265,31;;-1106346,39;;-322022,18;-596619,73;-879646,21;;;
2022;"I Versicherungstechnische Rechnung";"9_Aufwendungen für den Versicherungsbetrieb";"b)_Abschreibungen auf Kapitalanlagen (inkl. LossRates)";-637877,48;-1280450,94;0;-383051,11;-2651968,25;-726138,57;-2586825;-519244,49;-519404,05;-114610,81;-33652,63;-63416,11;-73307,6;-116760,99;-2389580,19160309;0;0;-996396,501659206;-1432347,24438684;-1432347,24438684;-1432347,24438684;-1432347,24438684;-1432347,24438684;-1432347,24438684;-1432347,24438684;-1432347,24438684;-1432347,24438684;-1432347,24438684;-1432347,24438684;-1432347,24438684;-1432347,24438684;-1432347,24438684;-1432347,24438684;-1432347,24438684;-4110330,37828518;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;-13131,21;-4156,01;;-18276,2;;-22294,33;-44765,03;-1149767,65;;;
2022;"I Versicherungstechnische Rechnung";"9_Aufwendungen für den Versicherungsbetrieb";"c)_Verluste aus dem Abgang von Kapitalanlagen";-12700;-5250;0;-615,78;0;0;0;0;-189632,74;0;0;-7959,71;-3208169,27;-20936,78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;-9043,88;-9043,88;;-18242,84;;-7387,5;-35925,19;-60048,16;;;
2022;"I Versicherungstechnische Rechnung";"10_Aufwendungen für Kapitalanlagen";;-1003811,64;-1663109,06;-356364,58;-775699,48;-3365715,09;-1456954,52;-3388895,64;-1469224,75;-1703601,84;-1282313,47;-1173118,79;-1416016,71;-4711773,9;-1566653,84;-3701428,21360014;-1104708,00200127;-1102430,00200127;-2098826,76366047;-2600488,29876829;-2614747,45479359;-2618234,63849995;-2617597,47208773;-2616048,1880791;-2597854,22557893;-2584815,11939963;-2567775,67522127;-2552480,89230927;-2532247,29712146;-2514125,25528731;-2496031,59110759;-2476818,4614107;-2457290,46675089;-2436693,78395288;-2409823,43950375;-5087806,57340209;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;;;;;;;;;;;;;;;;;;;;;;;;;;-765797,15;-396465,2;;-1142865,43;;-351704,01;-677309,95;-2089462,02;;;
2022;"I Versicherungstechnische Rechnung";"10_Aufwendungen für Kapitalanlagen";"";;;;;;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;0;;;
2022;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";;-1173085,37;0;0;-317552,03;-2563,57;-1277;-1535,09;-3057,53;-1701,08;-1893,02;-888046,59;-8398,04;-473017,7;-124979,62;-2699298,95925528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;-114957,45;-95396,24;;-111696,56;;-568246,59;-1908748,78;-2245362,57;;;
2022;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"";;;;;;;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;0;;;
2022;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"a)_Zinsen für gutgeschriebene Überschussnateile";0;0;0;0;0;-6707,34;-8246,1;-8010,64;-7736,82;-7702,06;-5901,34;-6973,74;-6984,88;-6962,4;-7037,68565;-7148,24361548944;-7304,80975019848;-7494,94504768852;-7705,48258458582;-7925,89834420854;-8152,59754293308;-8385,74200834285;-8625,49013863097;-8871,99738203077;-9125,42046566879;-9385,90486686331;-9653,63388085827;-9928,76161386948;-10211,4396725396;-10501,4589656167;-10798,8587537399;-11103,9040619065;-11405,1950291128;-11701,8136297464;-11992,7970126705;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;-3524,07;-1773,15;;-5258,85;;-1759,3;-3523,99;-5288,48;;;
2022;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"b)_Direktgutschrift Überschussanteile";0;-8780,03;-85062,32;-125625,55;-218028,37;-512779,36;-370480,44;20396,08;-8813,72;-35699,77;-43278,7;-88586,53;-138618,64;-101977,1;-202418,123437955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-103975,573125331;-416812,282823814;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;-35455,13;-16988,72;;-54924,43;;-59285,07;-110775,09;-131083,76;;;
2022;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"c)_AfA immat. VG Versicherungsbestand";-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-1974446,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;0;;;
2022;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"d)_AfA immat. VG Versicherungsbestand manuell";;;;;;;;;-1974446,24;1974446,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;0;;;
2022;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"e)_Erniedrigung aktivierbarer Zillmerabzug";0;-1483,79;-1384,74;-23489,88;-4829,98;-93324,93;-121960,63;-72980,02;-97472,67;-42115,74;-29225,14;-41903,71;0;-65704,83;-6465,70861711634;-1469,34977416726;-78,0467656509295;0;0;-3800,20143282157;-3403,96322528531;-3141,98744841854;-2668,07266908503;-2376,06595169659;-2170,89469723394;-1934,34287436213;-1730,02142645434;-1553,85256337764;-1398,48140862362;-1258,66533205465;-1132,79753232694;-1019,5436854204;-917,559273632322;-825,818514487649;-743,234462278065;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;-59923,23;-62094,46;;-62241,81;;-88,57;-222,77;-375,98;;;
2022;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"f)_Sonstiger vt. Aufwand f. ausgeb. Verb. geg. VN";;;;;;;;;-236,69;0;-1740;-4678,4;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;0;;;
2022;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"g)_real. Verlust MetallRente 54b son. vt. Ergeb.";;;;;;;;;;-628,35;-7017,73;-980,64;-49885,96;-2613,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-558,08;0;;-836,26;;0;-12087,41;-31512,84;;;
2022;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"h)_Aufw. Verwaltung KA 54b son. vt. Ergebnis";;;;;;;;;;-30347,96;-38743,58;-35518,29;-29143,25;-33085,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;0;;;
2022;"I Versicherungstechnische Rechnung";"12_Sonstige versicherungstechnische Aufwendungen für eigene Rechnung";;-658148,73;-668412,55;-744595,79;-807264,16;-881007,08;-1270960,36;-1158835,9;-718743,31;-2746854,87;-116493,88;-125906,49;-178641,31;-224632,73;-210343,56;-215921,517705072;-8617,59338965669;-7382,85651584941;-7494,94504768852;-7705,48258458582;-11726,0997770301;-11556,5607682184;-11527,7294567614;-11293,562807716;-11248,0633337274;-11296,3151629027;-11320,2477412254;-11383,6553073126;-11482,6141772471;-11609,9210811632;-11760,1242976713;-11931,6562860668;-12123,4477473269;-12322,7543027451;-116503,205269565;-429548,314298763;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;-99460,51;-80856,33;;-123261,35;;-61132,94;-126609,26;-168261,06;;;
2022;"I Versicherungstechnische Rechnung";"12_Sonstige versicherungstechnische Aufwendungen für eigene Rechnung";"";;;;;;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;0;;;
