"Jahr";"KennZahlen_1";"KennZahlen_2";"KennZahlen_3";"KennZahlen_4";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2031";"2032";"2033";"2034";"2035";"2036";"2037";"2038";"2039";"2040";"2041";"2042";"2043";"2044";"2045";"2046";"2047";"2014 HJ IST";"2014 Q1 IST";"2014 Q3 IST";"2015 HJ IST";"2015 PLAN 2015-17";"2015 Q1 IST";"2015 Q3 IST";"2016 HJ IST";"2016 PLAN 2016-18";"2016 Q1 IST";"2016 Q3 IST";"2017 HJ IST";"2017 Q1 IST";"2017 Q2 IST";"2017 Q3 IST";"2018 HJ IST";"2018 Q1 IST";"2018 Q2 IST";"2018 Q3 IST";"2019 HJ IST";"2019 Q1 IST";"2019 Q2 IST";"2019 Q3 IST";"2020 HJ IST";"2020 Q1 IST";"2020 Q2 IST";"2020 Q3 IST";"2021 HJ IST";"2021 Q1 IST";"2021 Q2 IST";"2021 Q3 IST";"2022 HJ IST";"2022 Q1 IST";"2022 Q2 IST";"2022 Q3 IST";"2023 Q1 IST";"2023 Q2 IST";"2023 Q3 IST"
2021;"II. Nicht versicherungstechnische Rechnung";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;"II. Nicht versicherungstechnische Rechnung";"1. Sonstige Erträge";;;67745,23;1018445,48;337808,51;177045,15;8063,52;10512,96;11415,05;22518,86;9347,45;25284,94;10986,18;198196,87;91918,7;-16783,3;-16783,3;-16783,3;-16783,3;24243,31;24243,31;24243,31;24243,31;24243,31;24243,31;24243,31;24243,31;24243,31;24243,31;24243,31;24243,31;24243,31;24243,31;24243,31;24243,31;24243,31;24360,31;24360,31;24360,31;24360,31;24360,31;24360,31;;;;;;;;;;;;;;;;;;;;;;;;91396,57;66,6000000000001;;89937,39;;4068,35;3161,63;0;;;;;;;
2021;"II. Nicht versicherungstechnische Rechnung";"2. Sonstige Aufwendungen";;;-155917,68;-867092,85;-175502,45;-339731,26;-243600,86;-278127,72;-283382,24;-284678,08;-328616,13;-323508,7;-328064,46;-281132,98;-268425,21;-271885,9300025;-271020,7137041;-271532,773700642;-271532,773600642;-271532,773600642;-271532,773600642;-271532,773600642;-271532,773600642;-271532,773600642;-271532,773600642;-271532,773600642;-271532,773600642;-271532,773600642;-271532,773600642;-271532,773600642;-271532,773600642;-271532,773600642;-271532,773600642;-271532,773600642;-271532,773600642;-271532,773600642;-132,98;-132,98;-132,98;-132,98;-132,98;-132,98;;;;;;;;;;;;;;;;;;;;;;;;-137076,07;-82542,44;;-188746,04;;-100557,54;-153028,27;0;;;;;;;
2021;"II. Nicht versicherungstechnische Rechnung";"3. Ergebnis der normalen Geschäftstätigkeit";;;-698565,999999994;451972,240000002;785537,940000004;332170,470000003;852567,940000011;515682,119999991;1143416,36999998;1034354,55999999;-833339,630000018;962414,609999995;173468,859999995;49999,999999991;-464625,610000011;-3e+06;-3e+06;-2999999,99999999;-3e+06;-3000000,00000001;-3000000,00000001;-3e+06;-3000000,00000001;-3e+06;-3000000,00000001;50000,0000000029;49999,9999999926;49999,9999999842;50000,0000000066;50000,0000000029;49999,9999999991;50000,0000000001;49999,9999999987;49999,9999999982;50000,0000000024;50000,0000000001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-489625,609999996;12499,9999999985;;-477125,609999989;;12500,0000000001;25000,0000000035;0;;;;;;;
2021;"II. Nicht versicherungstechnische Rechnung";"4. Steuern vom Einkommen und Ertrag";;;0;0;-282682,42;282682,42;-487991;474317,88;-663416,37;-404354,56;-106660,37;-447414,61;26531,14;0;514625,61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;514625,61;0;;514625,61;;0;0;0;;;;;;;
2021;"II. Nicht versicherungstechnische Rechnung";"5. Sonstige Steuern";;;0;-27,18;-24,16;-139,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;0;;;;;;;
2021;"II. Nicht versicherungstechnische Rechnung";"6. Jahresüberschuss";;;-698565,999999994;451945,060000002;502831,360000004;614713,670000003;364576,940000011;989999,999999991;479999,999999984;629999,999999989;-940000,000000018;514999,999999995;199999,999999995;49999,999999991;49999,9999999892;-3e+06;-3e+06;-2999999,99999999;-3e+06;-3000000,00000001;-3000000,00000001;-3e+06;-3000000,00000001;-3e+06;-3000000,00000001;50000,0000000029;49999,9999999926;49999,9999999842;50000,0000000066;50000,0000000029;49999,9999999991;50000,0000000001;49999,9999999987;49999,9999999982;50000,0000000024;50000,0000000001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25000,0000000041;12499,9999999985;;37500,0000000108;;12500,0000000001;25000,0000000035;0;;;;;;;
2021;"A. Immaterielle Vermögensgegenstände";;;;7240119,59;6581487,35;5923338,62;5265189,89;4607041,16;3948892,43;3290743,7;2632594,97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;0;;;;;;;
2021;"B. Kapitalanlagen";;;;217292422,78;258548360,36;309595040,44;355187473,43;402532650,04;451596481,01;506249018,88;564507834,5;617273307,92;651855934,05;704339712,2;741999281,8;779863757,19;815539098,491292;848846925,208386;877049598,672418;903013118,313076;926997988,34192;942923197,842195;952363596,989261;956385227,294644;956593144,382084;955028647,612351;944825716,56997;934368042,004659;921800633,934287;910454110,038312;894304948,20262;870971214,982804;847659645,659902;823705093,458342;799745737,241718;775101623,402907;744512702,649904;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;750144320,93;744902831,53;;775668836,27;;789105904,25;792276264,27;0;;;;;;;
2021;"B. Kapitalanlagen";"I. Kapitalanlagen in verbundenen Unternehmen und Beteiligungen";;;8394414,63;9159671,97;9019761,27;11892920,56;5950802,66;5806115,44;2631512,87;641450,89;579960,72;534549,12;540588,24;480562,4;358653,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;457681,44;480562,4;;364130,86;;357019,68;353294,16;0;;;;;;;
2021;"B. Kapitalanlagen";"II. Sonstige Kapitalanlagen";;;217292422,78;258548360,36;309595040,44;355187473,43;402532650,04;451596481,01;506249018,88;564507834,5;617273307,92;651855934,05;704339712,2;741999281,8;779863757,19;815539098,491292;848846925,208386;877049598,672418;903013118,313076;926997988,34192;942923197,842195;952363596,989261;956385227,294644;956593144,382084;955028647,612351;944825716,56997;934368042,004659;921800633,934287;910454110,038312;894304948,20262;870971214,982804;847659645,659902;823705093,458342;799745737,241718;775101623,402907;744512702,649904;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;750144320,93;744902831,53;;775668836,27;;789105904,25;792276264,27;0;;;;;;;
2021;"B. Kapitalanlagen";"1. Aktien, Investmentanteile und andere nicht festverzinsliche Wertpapiere";;;66674663,91;83580556,96;104757482,95;126430543,96;160685668,17;209815892,36;279712425,11;355104598,78;414933603,36;456285859,27;484666498,13;525327454,87;563873525,27;546473132,90964;572335152,550588;592363450,898032;609619412,483463;623715722,059616;632633839,37977;637920462,902127;640172575,873141;641169009,442108;641172891,251057;636339249,867324;631151784,23075;624476674,031341;618122620,649596;609079090,021608;596012199,418511;582957720,597686;569543171,364813;556125931,883503;542325228,133769;525195432,512087;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;528484613,13;523220761,47;;546796673,52;;555811082,79;564000802,79;0;;;;;;;
2021;"B. Kapitalanlagen";"2. Inhaberschuldverschreibungen und andere festverzinsliche Wertpapiere";;;11524811,5;1500000;1500000;1500000;1500000;1500000;0;0;0;7233035,54;21719001,06;30252697,86;36167313,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;30281526,28;30267291,73;;36156003,82;;60495712,79;60501756,47;0;;;;;;;
2021;"B. Kapitalanlagen";"3. Sonstige Ausleihungen";;;130698532,74;164308131,43;194317796,22;215364008,91;234396179,21;234474473,21;223905080,9;208761784,83;201759743,84;187802490,12;197413624,77;185938566,67;179464265,09;264502305,111652;271948112,187798;280122487,304385;288830045,359613;298718605,812304;305725697,992425;309879473,617134;311648990,951502;310860474,469976;309292095,891293;303922806,232646;298652597,303909;292760299,432945;287767828,918717;280662197,711012;270395355,094293;260138264,592216;249598261,62353;239056144,888215;228212734,799138;214753609,667817;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;190920500,08;190934215,93;;192352028,07;;172442088,99;167420410,85;0;;;;;;;
2021;"B. Kapitalanlagen";"a) Namensschuldverschreibungen";;;62522583,76;77522583,76;83500000;85500000;86500000;78500000;71500000;71280111,53;71321231,86;65362957,88;71405301,02;69448267,83;69491875,34;84159824,3537076;86528944,7870268;89129882,3241226;91900468,9780585;95046829,1220968;97276358,4521353;98598014,3327244;99161042,575478;98910150,9677197;98411121,419957;96702711,0740237;95025826,4148801;93151004,3650281;91562491,0195916;89301608,3625947;86034885,7118205;82771266,0066142;79417628,6983958;76063318,8280685;72613142,890635;68330693,9852144;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;69469871,11;69459049,76;;69480851,61;;67502725,99;67513737,21;0;;;;;;;
2021;"B. Kapitalanlagen";"b) Schuldscheinforderungen und Darlehen";;;6,8e+07;86500000;110500000;129481365,93;147482381,79;155483156,06;151984016,47;136984693,49;129985899,58;121986919,84;125555711,35;115857848,85;109206025,41;180342480,757945;185419167,400772;190992604,980263;196929576,381554;203671776,690207;208449339,54029;211281459,284409;212487948,376024;211950323,502256;210880974,471336;207220095,158622;203626770,889029;199609295,067917;196205337,899125;191360589,348417;184360469,382473;177366998,585602;170180632,925134;162992826,060147;155599591,908503;146422915,682602;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;120818178,98;120842716,18;;122238726,47;;104172998,66;99140309,3;0;;;;;;;
2021;"B. Kapitalanlagen";"c) Übrige Ausleihungen";;;175948,98;285547,67;317796,22;382642,98;413797,42;491317,15;421064,43;496979,81;452612,4;452612,4;452612,4;632449,99;766364,34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;632449,99;632449,99;;632449,99;;766364,34;766364,34;0;;;;;;;
2021;"C. Kapitalanlagen für Rechnung und Risiko von Inhabern von Lebensversicherungspolicen";;;;2739774,82;3979517,74;5145460,41;5280078,14;6366473,71;7181031,93;8489100,12;9108365,01;10213710;11196545,22;10605085,97;12597502,64;12321420,89;14310213,7205026;15443725,6650009;16559855,3133905;17710139,6057561;18844151,897083;19960414,8907384;21057681,4944369;22134700,9472192;23190090,5896054;24222441,5821623;25230346,2295181;26212306,5200716;27166967,3682014;28092791,9159628;28988107,0441692;29809606,0429663;30599645,2669973;31356141,3896668;32076976,6166964;32759822,8555517;33402190,0644669;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;11491511,78;10834811,3;;11733119,29;;13075036,27;13483554,08;0;;;;;;;
2021;"D. Forderungen";;;;5626011,99;4551207,3;5858090,64;5592220,14;6865262;4544196,45;18906065,08;3591009,53;3329120,26;11291378,95;3477289,68;5844371,49;8481756,81;8214126,05127436;8131381,28940238;8017592,10994944;7887457,01593737;7769107,2517917;7634751,13438304;7488428,22374353;7340953,66588896;7179870,86503315;7037003,7235917;6895207,35907769;6765524,71943057;6647794,58244072;6535666,06542833;6428104,16477964;6341082,15233531;6263960,17633811;6192833,47266819;6181214,27454457;6181214,27454457;6181214,27454457;6181214,27454457;6181214,27454457;6181214,27454457;6181214,27454457;6181214,27454457;6181214,27454457;;;;;;;;;;;;;;;;;;;;;;;;2596722;4125549,76;;7062604,49;;6555306,08;10770608,19;0;;;;;;;
2021;"D. Forderungen";"I. Forderungen aus dem selbst abgeschlossenen Versicherungsgeschäft an:";;;4604443,71;4281737,66;5040922,86;5110409,33;4272516,22;4519848,19;4422725,79;3561873,76;3060118,81;3051803,81;2606783,99;2715223,5;3224746,21;2957115,45127437;2874370,68940238;2760581,50994944;2630446,41593737;2512096,6517917;2377740,53438304;2231417,62374353;2083943,06588896;1922860,26503315;1779993,1235917;1638196,75907769;1508514,11943057;1390783,98244072;1278655,46542833;1171093,56477964;1084071,55233531;1006949,57633811;935822,872668193;924203,67454457;924203,67454457;924203,67454457;924203,67454457;924203,67454457;924203,67454457;924203,67454457;924203,67454457;924203,67454457;;;;;;;;;;;;;;;;;;;;;;;;2547017,07;2252792,05;;2009179,47;;3018048,28;2617630,75;0;;;;;;;
2021;"D. Forderungen";"1. Versicherungsnehmer";;;4604443,71;4281737,66;5040922,86;5110409,33;4272516,22;4519848,19;4422725,79;3561873,76;3060118,81;3051803,81;2606783,99;2715223,5;3224746,21;2957115,45127437;2874370,68940238;2760581,50994944;2630446,41593737;2512096,6517917;2377740,53438304;2231417,62374353;2083943,06588896;1922860,26503315;1779993,1235917;1638196,75907769;1508514,11943057;1390783,98244072;1278655,46542833;1171093,56477964;1084071,55233531;1006949,57633811;935822,872668193;924203,67454457;924203,67454457;924203,67454457;924203,67454457;924203,67454457;924203,67454457;924203,67454457;924203,67454457;924203,67454457;;;;;;;;;;;;;;;;;;;;;;;;2547017,07;2252792,05;;2009179,47;;3018048,28;2617630,75;0;;;;;;;
2021;"D. Forderungen";"a) fällige Ansprüche";;;4232864,33;3863758,44;4454385,89;4538552,2;3705489,07;4045410,75;4070248,98;3279825,91;2869695,41;2903496,15;2482594,71;2628354,84;3125260,13;2879952,9271372;2805459,14870785;2701301,39618963;2580463,79915615;2465790,77024914;2336190,692708;2194146,7191016;2050505,64021364;1892898,22755915;1753031,25197995;1613925,02097768;1486695,88217037;1371151,77702387;1260979,96427348;1155179,12699742;1069742,07595978;994046,573377316;924203,67454457;924203,67454457;924203,67454457;924203,67454457;924203,67454457;924203,67454457;924203,67454457;924203,67454457;924203,67454457;924203,67454457;;;;;;;;;;;;;;;;;;;;;;;;2456689,02;2159256,35;;1911335,03;;2980656,66;2578067,9;0;;;;;;;
2021;"D. Forderungen";"b) noch nicht fällige Ansprüche";;;371579,38;417979,22;586536,97;571857,13;567027,15;474437,44;352476,81;282047,85;190423,4;148307,66;124189,28;86868,66;99486,08;77162,5241371607;68911,5406945273;59280,1137598081;49982,6167812121;46305,8815425693;41549,841675038;37270,904641931;33437,4256753236;29962,0374740078;26961,8716117487;24271,7381000136;21818,2372601958;19632,2054168494;17675,5011548498;15914,4377822276;14329,4763755258;12903,0029607896;11619,1981236229;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;90328,05;93535,7;;97844,44;;37391,62;39562,85;0;;;;;;;
2021;"D. Forderungen";"III. Sonstige Forderungen";;;1021568,28;269469,64;817167,78;481810,81;2592745,78;24348,26;14483339,29;29135,77;269001,45;8239575,14;870505,69;3129147,99;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;5257010,6;;;;;;;;;;;;;;;;;;;;;;;;49704,93;1872757,71;;5053425,02;;3537257,8;8152977,44;0;;;;;;;
2021;"E. Sonstige Vermögensgegenstände";;;;677949,55;7815948,77;1110199,24;3313259,58;5540156,15;7921289,96;8144928,54999993;4934101,27999995;2990976,67;4551370,92;2995164,08;3643475,84;3039760,8;3392742,30264661;3410334,22527205;3420758,6500331;2530878,90337812;790667,9787895;2883469,57219231;6828374,63775646;7426538,69712974;8059659,19270993;8911504,22997942;10009317,8430191;11287591,6312309;10762079,8612871;9519300,52954801;7959964,35478484;7718370,00145984;7740229,61004813;7760352,80016609;7782671,30109318;7810720,33910139;7812466,36357179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20025280,94;17446827,93;;9336422,75;;4830647,31;6239774,83;0;;;;;;;
2021;"E. Sonstige Vermögensgegenstände";"I. Laufende Guthaben bei Kreditinstituten, Schecks und Kassenbestand";;;446412,49;7557077,39;839166,87;2907319,87;5247723,75;7520116,51;7627647,85999993;4358190,66999995;2204420,58;3599602,44;1870670,22;2540035,79;1635883,95;1988865,45264661;2006457,37527205;2016881,8000331;1127002,05337812;-613208,8712105;1479592,72219231;5424497,78775646;6022661,84712974;6655782,34270993;7507627,37997942;8605440,99301911;9883714,78123087;9358203,01128708;8115423,67954801;6556087,50478484;6314493,15145983;6336352,76004813;6356475,95016609;6378794,45109318;6406843,48910139;6408589,51357179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18722097,08;15638815,6;;7712393,38;;3218875,51;4856684,22;0;;;;;;;
2021;"E. Sonstige Vermögensgegenstände";"II. Andere Vermögensgegenstände";;;231537,06;258871,38;271032,37;405939,71;292432,4;401173,45;517280,69;575910,61;786556,09;951768,48;1124493,86;1103440,05;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;1403876,85;;;;;;;;;;;;;;;;;;;;;;;;1303183,86;1808012,33;;1624029,37;;1611771,8;1383090,61;0;;;;;;;
2021;"F. Rechnungsabgrenzungsposten";;;;3446310,4;3874112,29;4584233,03;5020511,33;5296887,42;5248815,82;4385910,45;4035521,73;3641330,09;3383918,33;3189536,62;3212231,23;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;3031164,38;;;;;;;;;;;;;;;;;;;;;;;;2960044,08;3302872,72;;3738029,51;;3242854,84;2834326,47;0;;;;;;;
2021;"Summe der Aktiva";;;;237022589,13;285350633,81;332216362,38;379658732,51;431208470,48;480440707,6;549465766,78;588809427,02;637448444,94;682279147,47;724606788,55;767296863;806737860,07;844487344,945716;878863530,768062;908078969,125791;934172758,218148;957433079,849585;976432997,819509;990769245,725198;996318584,984881;998053929,409433;998230761,528084;989991752,381585;981664629,255392;969408640,126216;957633032,929252;940712288,146354;917871437,559566;895294645,093285;872045585,500844;848817763,814052;824884545,252105;794939737,732487;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;787217879,73;780612893,24;;807539012,31;;816809748,75;825604527,84;0;;;;;;;
2021;"A. Eigenkapital";;;;18055656,04;20505656,04;21005656,04;21615656,04;21975656,04;22965656,04;23445656,04;24075656,04;23135656,04;23650656,04;23850656,04;23900656,04;23950656,04;24950656,04;25950656,04;26950656,04;27950656,04;28950656,04;29950656,04;30950656,04;31950656,04;32950656,04;33950656,04;34000656,04;34050656,04;34100656,04;34150656,0399999;34200656,04;34250656,04;34300656,04;34350656,04;34400656,04;34450656,04;34500656,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23925656,04;23913156,04;;23938156,04;;23963156,04;23975656,04;0;;;;;;;
2021;"A. Eigenkapital";"I. Gezeichnetes Kapital";;;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;;;;;;;;;;;;;;;;;;;;;;;;3e+06;3e+06;;3e+06;;3e+06;3e+06;0;;;;;;;
2021;"A. Eigenkapital";"II. Kapitalrücklage";;;14714868,56;16714868,56;16714868,56;16714868,56;16714868,56;16714868,56;16714868,56;16714868,56;16714868,56;16714868,56;16714868,56;16714868,56;16714868,56;20714868,56;24714868,56;28714868,56;32714868,56;36714868,56;40714868,56;44714868,56;48714868,56;52714868,56;56714868,56;56714868,56;56714868,56;56714868,56;56714868,56;56714868,56;56714868,56;56714868,56;56714868,56;56714868,56;56714868,56;56714868,56;56714868,56;56714868,56;56714868,56;56714868,56;56714868,56;56714868,56;;;;;;;;;;;;;;;;;;;;;;;;16714868,56;16714868,56;;16714868,56;;16714868,56;16714868,56;0;;;;;;;
2021;"A. Eigenkapital";"III. Gewinnrücklagen – andere Gewinnrücklagen";;;340787,48;340787,48;790787,48;1290787,48;1900787,48;2260787,48;3250787,48;3730787,48;4360787,48;3420787,48;3935787,48;4135787,48;4185787,48;4235787,47999999;1235787,47999999;-1764212,52000001;-4764212,52;-7764212,52;-10764212,52;-13764212,52;-16764212,52;-19764212,52;-22764212,52;-25764212,52;-25714212,52;-25664212,52;-25614212,5200001;-25564212,52;-25514212,52;-25464212,52;-25414212,52;-25364212,52;-25314212,52;-25264212,52;-25214212,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4185787,48;4185787,48;;4185787,48;;4235787,48;4235787,48;0;;;;;;;
2021;"A. Eigenkapital";"IV. Jahresüberschuss";;;0;450000;5e+05;610000;360000;990000;480000;630000;-940000;515000;2e+05;50000;50000;-3e+06;-3e+06;-3e+06;-3e+06;-3e+06;-3e+06;-3e+06;-3e+06;-3e+06;-3e+06;50000;50000;50000;50000;50000;50000;50000;50000;50000;50000;50000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25000;12500;;37500;;12500;25000;0;;;;;;;
2021;"B. Versicherungstechnische Rückstellungen";;;;214441439,5;258442318,4;304538548,99;351153526,35;398398637,54;447985451,63;501022225,18;552311356,46;601706994,09;645440442,91;688061195,98;728824190,42;768538234,8;803332382,822105;835570031,119095;862663132,680365;886599718,519299;907718770,501307;924594957,162388;936826257,356003;940290685,622267;939962529,638553;938098672,613353;928793200,578446;919425324,307393;906155655,985797;893394952,529667;875519400,887532;851797322,536438;828370532,255427;804305156,848428;780296862,65509;755621377,569365;724974605,729857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749878141,77;744018017,55;;757427164,53;;777351513,44;786321954,13;0;;;;;;;
2021;"B. Versicherungstechnische Rückstellungen";"I. Beitragsüberträge";;;5633170,29;5430300,51;5724904,5;5355230,82;5359603,04;5274075,78;5223348,21;5217833,93;4874607,72;4614553,48;4484425,76;4192686,79;3977966,64;3838668,24347027;3636722,93908222;3427247,01638414;3226630,86133963;3079277,80155359;2947582,18556608;2746300,54023939;2500477,96338396;2195581,42244092;2010619,07306692;1810983,80182219;1606832,67055246;1501716,72399356;1361688,18924566;1204738,95512487;1115911,4726567;1021575,82397191;957046,848997805;861217,303782683;786598,90728181;716270,239864679;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;3621647,32;4292904,65;;2976066,14;;3975271,85;3368036,88;0;;;;;;;
2021;"B. Versicherungstechnische Rückstellungen";"II. Deckungsrückstellung";;;204012281,94;246348294,81;290559676,26;335267597,34;382107278,26;428236003,13;479744334,69;527535831,47;577480284,11;625768561,33;669280699,86;710237093,53;750393534,52;785264688,787067;817206470,211374;844054181,099536;868124742,095478;889134278,877714;905882002,162525;917812739,988721;921115327,396351;920688689,816338;918581432,629673;909026169,526073;899704959,059672;886453383,300751;873672431,727449;856057650,503416;839165849,979236;821862343,685956;803038798,370056;783546850,379824;762014338,80187;736559691,424811;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;728345441,54;718190146,6;;737965373,59;;758498237,88;766642008,37;0;;;;;;;
2021;"B. Versicherungstechnische Rückstellungen";"III. Rückstellung für noch nicht abgewickelte Versicherungsfälle";;;525012,73;400891,75;529305,92;909495,52;1176788,07;1067620,79;908921,94;748384,83;884194,62;1147693,98;1187827,77;1485345,28;1215746,91;1215746,91;1215746,91;1215746,91;1215746,91;1215746,91;1215746,91;1215746,91;1215746,91;1215746,91;1215746,91;1215746,91;1215746,91;1215746,91;1215746,91;1215746,91;1215746,91;1215746,91;1215746,91;1215746,91;1215746,91;1215746,91;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;1298008,22;1339998,78;;1260527,16;;1020277,16;1077653,66;0;;;;;;;
2021;"B. Versicherungstechnische Rückstellungen";"IV. Rückstellung für erfolgsabhängige Beitragsrückerstattung Bruttobetrag";;;4270974,54;6262831,33;7724662,31;9621202,67;9754968,17;13407751,93;15145620,34;18809306,23;18467907,64;13909634,12;13108242,59;12909064,82;12950986,73;13013278,8815676;13511091,058639;13965957,6544456;14032598,6524804;14289466,9120396;14549625,9042972;15051469,9170432;15459133,3525317;15862511,4897738;16290874,0006126;16740300,3405514;16897785,6671683;16984809,0510525;17145085,7029728;17041264,5189907;10299814,1745448;4270865,83549917;-906435,280626307;-5326951,93851601;-8395307,04978682;-13517102,8448178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16613044,69;20194967,52;;15225197,64;;13857726,55;15234255,22;0;;;;;;;
2021;"C. Versicherungstechnische Rückstellungen im Bereich der Lebensversicherung, soweit das Anlagerisiko von den Versicherungsnehmern getragen wird";;;;2739774,82;3979517,74;5145460,41;5280078,14;6366473,71;7181031,93;8489100,12;9108365,01;10213710;11196545,22;10605085,97;12597502,64;12321420,89;14310213,7205026;15443725,6650009;16559855,3133905;17710139,6057561;18844151,897083;19960414,8907384;21057681,4944369;22134700,9472192;23190090,5896054;24222441,5821623;25230346,2295181;26212306,5200716;27166967,3682014;28092791,9159628;28988107,0441692;29809606,0429663;30599645,2669973;31356141,3896668;32076976,6166964;32759822,8555517;33402190,0644669;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;11491511,78;10834811,3;;11733119,29;;13075036,27;13483554,08;0;;;;;;;
2021;"D. Andere Rückstellungen";;;;56884;66935,07;168905,3;47201,36;524085,06;52156,17;907237,69;1134742,16;238879,46;35388,48;221500;31900;31210,18;31210,18;31210,18;31210,18;31210,18;31210,18;31210,18;31210,18;31210,18;31210,18;31210,18;31210,18;31210,18;31210,18;31210,18;31210,18;31210,18;31210,18;31210,18;31210,18;31210,18;31210,18;31210,18;31210,18;31210,18;31210,18;31210,18;31210,18;;;;;;;;;;;;;;;;;;;;;;;;22110,18;34010,18;;8110,18;;31210,18;31210,18;0;;;;;;;
2021;"E. Andere Verbindlichkeiten";;;;1728003,88;2348256,53;1333954,9;1548482,51;3930809,53;2244580,09;15590692,88;2169730,5;2144574,63;1948427,65;1861606,94;1936813,83;1891484,24;1858028,263108;1863053,84396603;1869260,99203496;1876179,95309305;1883437,31119439;1890905,62638269;1898586,73475748;1906478,27539571;1914589,0412745;1922927,19256906;1931485,43362059;1940278,28792762;1949296,63221788;1958568,34362169;1968060,07465331;1977788,84016173;1987747,43086118;1997567,12274927;2007204,40226544;2016624,68718848;2026221,79816277;3983576,58;3983576,58;3983576,58;3983576,58;3983576,58;3983576,58;;;;;;;;;;;;;;;;;;;;;;;;1895130,38;1807333,34;;14427370,53;;2384211,55;1787767,39;0;;;;;;;
